category_full_id	category_name	category_url
46-599-1859	その他のメキシコ料理	https://recipe.rakuten.co.jp/category/46-599-1859/
47-600-1860	ソーキそば・沖縄そば	https://recipe.rakuten.co.jp/category/47-600-1860/
47-601-1861	海ぶどう	https://recipe.rakuten.co.jp/category/47-601-1861/
47-602-1862	ゴーヤチャンプル	https://recipe.rakuten.co.jp/category/47-602-1862/
47-603-1863	そうめんチャンプルー	https://recipe.rakuten.co.jp/category/47-603-1863/
47-604-1864	ラフテー	https://recipe.rakuten.co.jp/category/47-604-1864/
47-605-1865	ミミガー	https://recipe.rakuten.co.jp/category/47-605-1865/
47-606-1866	ジューシー	https://recipe.rakuten.co.jp/category/47-606-1866/
47-607-1867	サーターアンダーギー	https://recipe.rakuten.co.jp/category/47-607-1867/
47-608-1868	ヒラヤーチー	https://recipe.rakuten.co.jp/category/47-608-1868/
47-609-1869	コーレーグス・島唐辛子	https://recipe.rakuten.co.jp/category/47-609-1869/
47-610-1870	その他の沖縄料理	https://recipe.rakuten.co.jp/category/47-610-1870/
48-611-1871	ジンギスカン	https://recipe.rakuten.co.jp/category/48-611-1871/
48-612-1872	ちゃんちゃん焼き	https://recipe.rakuten.co.jp/category/48-612-1872/
48-613-1873	筑前煮	https://recipe.rakuten.co.jp/category/48-613-1873/
48-614-1874	すいとん	https://recipe.rakuten.co.jp/category/48-614-1874/
48-615-1875	ほうとう	https://recipe.rakuten.co.jp/category/48-615-1875/
48-616-1876	ひつまぶし	https://recipe.rakuten.co.jp/category/48-616-1876/
48-617-1877	ちゃんぽん	https://recipe.rakuten.co.jp/category/48-617-1877/
48-618-1878	明石焼き	https://recipe.rakuten.co.jp/category/48-618-1878/
48-619-1879	いかめし	https://recipe.rakuten.co.jp/category/48-619-1879/
48-620-1880	せんべい汁	https://recipe.rakuten.co.jp/category/48-620-1880/
48-621-1881	皿うどん	https://recipe.rakuten.co.jp/category/48-621-1881/
48-622-1882	きりたんぽ	https://recipe.rakuten.co.jp/category/48-622-1882/
48-623-1883	のっぺい汁	https://recipe.rakuten.co.jp/category/48-623-1883/
48-624-1884	治部煮	https://recipe.rakuten.co.jp/category/48-624-1884/
48-625-1885	いちご煮	https://recipe.rakuten.co.jp/category/48-625-1885/
48-626-1886	三升漬け	https://recipe.rakuten.co.jp/category/48-626-1886/
48-627-1887	三平汁	https://recipe.rakuten.co.jp/category/48-627-1887/
48-628-1888	じゃっぱ汁	https://recipe.rakuten.co.jp/category/48-628-1888/
48-629-1889	辛子蓮根	https://recipe.rakuten.co.jp/category/48-629-1889/
48-630-1890	その他の郷土料理	https://recipe.rakuten.co.jp/category/48-630-1890/
24-631-1891	お食い初め料理	https://recipe.rakuten.co.jp/category/24-631-1891/
24-632-1892	誕生日の料理	https://recipe.rakuten.co.jp/category/24-632-1892/
24-633-1893	結婚記念日	https://recipe.rakuten.co.jp/category/24-633-1893/
24-634-1894	パーティー料理・ホームパーティ	https://recipe.rakuten.co.jp/category/24-634-1894/
24-635-1895	子どものパーティ	https://recipe.rakuten.co.jp/category/24-635-1895/
49-636-1897	きんとん（栗きんとん）	https://recipe.rakuten.co.jp/category/49-636-1897/
49-637-1898	お雑煮	https://recipe.rakuten.co.jp/category/49-637-1898/
49-638-1899	錦玉子・伊達巻	https://recipe.rakuten.co.jp/category/49-638-1899/
49-639-1900	なます	https://recipe.rakuten.co.jp/category/49-639-1900/
49-640-1901	黒豆	https://recipe.rakuten.co.jp/category/49-640-1901/
49-641-1902	数の子	https://recipe.rakuten.co.jp/category/49-641-1902/
49-642-1903	田作り	https://recipe.rakuten.co.jp/category/49-642-1903/
49-643-1904	煮しめ	https://recipe.rakuten.co.jp/category/49-643-1904/
49-644-1905	たたきごぼう	https://recipe.rakuten.co.jp/category/49-644-1905/
49-645-1906	昆布巻き	https://recipe.rakuten.co.jp/category/49-645-1906/
49-646-1907	酢れんこん	https://recipe.rakuten.co.jp/category/49-646-1907/
49-648-1909	おせちの海老料理	https://recipe.rakuten.co.jp/category/49-648-1909/
49-649-1910	八幡巻き	https://recipe.rakuten.co.jp/category/49-649-1910/
49-650-1911	簡単おせち料理	https://recipe.rakuten.co.jp/category/49-650-1911/
49-651-1912	その他のおせち料理	https://recipe.rakuten.co.jp/category/49-651-1912/
50-652-1913	クリスマスケーキ	https://recipe.rakuten.co.jp/category/50-652-1913/
50-653-1914	クリスマスオードブル	https://recipe.rakuten.co.jp/category/50-653-1914/
50-654-1915	クリスマスチキン	https://recipe.rakuten.co.jp/category/50-654-1915/
50-655-1916	クリスマスサラダ	https://recipe.rakuten.co.jp/category/50-655-1916/
50-656-1917	クリスマス向けアレンジ	https://recipe.rakuten.co.jp/category/50-656-1917/
51-657-1918	ひな祭りケーキ	https://recipe.rakuten.co.jp/category/51-657-1918/
51-658-1919	ひな祭りちらしずし	https://recipe.rakuten.co.jp/category/51-658-1919/
51-659-1920	ひな祭り向けアレンジ	https://recipe.rakuten.co.jp/category/51-659-1920/
52-660-1921	ホワイトデーのお菓子	https://recipe.rakuten.co.jp/category/52-660-1921/
52-660-1922	ホワイトデーのチョコ	https://recipe.rakuten.co.jp/category/52-660-1922/
52-660-1923	ホワイトデーのクッキー	https://recipe.rakuten.co.jp/category/52-660-1923/
52-660-1924	ホワイトデー向けアレンジ	https://recipe.rakuten.co.jp/category/52-660-1924/
52-661-1929	お花見・春の行楽	https://recipe.rakuten.co.jp/category/52-661-1929/
52-662-1930	こどもの日	https://recipe.rakuten.co.jp/category/52-662-1930/
52-663-1925	母の日のケーキ	https://recipe.rakuten.co.jp/category/52-663-1925/
52-663-1926	母の日のお菓子	https://recipe.rakuten.co.jp/category/52-663-1926/
52-663-1927	母の日の料理	https://recipe.rakuten.co.jp/category/52-663-1927/
52-663-1928	母の日向けアレンジ	https://recipe.rakuten.co.jp/category/52-663-1928/
53-664-1931	父の日	https://recipe.rakuten.co.jp/category/53-664-1931/
53-665-1932	夏バテ対策	https://recipe.rakuten.co.jp/category/53-665-1932/
53-666-1933	お祭り	https://recipe.rakuten.co.jp/category/53-666-1933/
53-667-1934	十五夜・お月見	https://recipe.rakuten.co.jp/category/53-667-1934/
54-668-1935	ハロウィンのお菓子	https://recipe.rakuten.co.jp/category/54-668-1935/
54-668-1936	ハロウィン向けアレンジ	https://recipe.rakuten.co.jp/category/54-668-1936/
54-669-1937	秋の行楽・紅葉	https://recipe.rakuten.co.jp/category/54-669-1937/
54-670-1938	七五三の料理	https://recipe.rakuten.co.jp/category/54-670-1938/
55-671-1939	節分	https://recipe.rakuten.co.jp/category/55-671-1939/
55-672-1940	恵方巻き	https://recipe.rakuten.co.jp/category/55-672-1940/
55-673-1941	ななくさ（七草粥）	https://recipe.rakuten.co.jp/category/55-673-1941/
55-674-1942	バレンタインのケーキ	https://recipe.rakuten.co.jp/category/55-674-1942/
55-674-1943	バレンタインチョコ	https://recipe.rakuten.co.jp/category/55-674-1943/
55-674-1944	バレンタインの焼き菓子	https://recipe.rakuten.co.jp/category/55-674-1944/
55-674-1945	バレンタイン向けアレンジ	https://recipe.rakuten.co.jp/category/55-674-1945/
19-675-1566	塩麹	https://recipe.rakuten.co.jp/category/19-675-1566/
19-675-1567	醤油麹	https://recipe.rakuten.co.jp/category/19-675-1567/
19-675-1999	塩レモン	https://recipe.rakuten.co.jp/category/19-675-1999/
19-675-1580	にんにく醤油	https://recipe.rakuten.co.jp/category/19-675-1580/
19-675-1581	酒粕	https://recipe.rakuten.co.jp/category/19-675-1581/
19-675-1569	肉味噌	https://recipe.rakuten.co.jp/category/19-675-1569/
19-675-1568	味噌	https://recipe.rakuten.co.jp/category/19-675-1568/
19-675-1570	酢味噌	https://recipe.rakuten.co.jp/category/19-675-1570/
19-675-1571	酢	https://recipe.rakuten.co.jp/category/19-675-1571/
19-675-1572	バルサミコ酢	https://recipe.rakuten.co.jp/category/19-675-1572/
19-675-1573	黒酢	https://recipe.rakuten.co.jp/category/19-675-1573/
19-675-1574	すし酢	https://recipe.rakuten.co.jp/category/19-675-1574/
19-675-1575	梅酢	https://recipe.rakuten.co.jp/category/19-675-1575/
19-675-1576	ポン酢	https://recipe.rakuten.co.jp/category/19-675-1576/
19-675-1577	三杯酢	https://recipe.rakuten.co.jp/category/19-675-1577/
19-675-1578	カレー粉	https://recipe.rakuten.co.jp/category/19-675-1578/
19-675-1579	しょうゆ	https://recipe.rakuten.co.jp/category/19-675-1579/
19-675-1582	その他の発酵食品・発酵調味料	https://recipe.rakuten.co.jp/category/19-675-1582/
15-676-1947	ナポリタン	https://recipe.rakuten.co.jp/category/15-676-1947/
15-677-1950	ペスカトーレ	https://recipe.rakuten.co.jp/category/15-677-1950/
15-678-1953	アラビアータ	https://recipe.rakuten.co.jp/category/15-678-1953/
15-679-1954	トマトクリームパスタ	https://recipe.rakuten.co.jp/category/15-679-1954/
15-680-1958	トマト系パスタ	https://recipe.rakuten.co.jp/category/15-680-1958/
15-681-1948	ペペロンチーノ	https://recipe.rakuten.co.jp/category/15-681-1948/
15-682-1952	ボンゴレ	https://recipe.rakuten.co.jp/category/15-682-1952/
15-683-1951	たらこパスタ・明太子パスタ	https://recipe.rakuten.co.jp/category/15-683-1951/
15-684-1955	納豆パスタ	https://recipe.rakuten.co.jp/category/15-684-1955/
15-685-1956	きのこパスタ	https://recipe.rakuten.co.jp/category/15-685-1956/
15-686-1957	ツナパスタ	https://recipe.rakuten.co.jp/category/15-686-1957/
15-687-1946	カルボナーラ	https://recipe.rakuten.co.jp/category/15-687-1946/
34-688-1961	りんご	https://recipe.rakuten.co.jp/category/34-688-1961/
34-689-1981	栗	https://recipe.rakuten.co.jp/category/34-689-1981/
34-689-1982	梨	https://recipe.rakuten.co.jp/category/34-689-1982/
34-689-1983	ぶどう	https://recipe.rakuten.co.jp/category/34-689-1983/
34-689-1984	洋梨・ラフランス	https://recipe.rakuten.co.jp/category/34-689-1984/
34-689-1985	ザクロ	https://recipe.rakuten.co.jp/category/34-689-1985/
34-690-1963	グレープフルーツ	https://recipe.rakuten.co.jp/category/34-690-1963/
34-691-1964	キウイ	https://recipe.rakuten.co.jp/category/34-691-1964/
34-692-1965	いちご	https://recipe.rakuten.co.jp/category/34-692-1965/
34-692-1966	デコポン	https://recipe.rakuten.co.jp/category/34-692-1966/
34-693-1967	梅	https://recipe.rakuten.co.jp/category/34-693-1967/
34-693-1968	すだち	https://recipe.rakuten.co.jp/category/34-693-1968/
34-693-1969	ピーナツ（落花生）	https://recipe.rakuten.co.jp/category/34-693-1969/
34-693-1970	桃	https://recipe.rakuten.co.jp/category/34-693-1970/
34-693-1971	プルーン	https://recipe.rakuten.co.jp/category/34-693-1971/
34-693-1972	あんず	https://recipe.rakuten.co.jp/category/34-693-1972/
34-693-1973	夏みかん	https://recipe.rakuten.co.jp/category/34-693-1973/
34-693-1974	チェリー（さくらんぼ）	https://recipe.rakuten.co.jp/category/34-693-1974/
34-693-1975	びわ	https://recipe.rakuten.co.jp/category/34-693-1975/
34-693-1976	スイカ	https://recipe.rakuten.co.jp/category/34-693-1976/
34-693-1977	メロン	https://recipe.rakuten.co.jp/category/34-693-1977/
34-693-1978	イチジク	https://recipe.rakuten.co.jp/category/34-693-1978/
34-693-1979	パイナップル	https://recipe.rakuten.co.jp/category/34-693-1979/
34-693-1980	マンゴー	https://recipe.rakuten.co.jp/category/34-693-1980/
34-695-1986	きんかん	https://recipe.rakuten.co.jp/category/34-695-1986/
34-695-1987	みかん	https://recipe.rakuten.co.jp/category/34-695-1987/
34-695-1988	はっさく	https://recipe.rakuten.co.jp/category/34-695-1988/
34-695-1989	いよかん	https://recipe.rakuten.co.jp/category/34-695-1989/
34-696-1990	その他の果物	https://recipe.rakuten.co.jp/category/34-696-1990/
34-697-1962	バナナ	https://recipe.rakuten.co.jp/category/34-697-1962/
23-698-1992	白味噌鍋	https://recipe.rakuten.co.jp/category/23-698-1992/
39-699-1995	糖質制限	https://recipe.rakuten.co.jp/category/39-699-1995/
19-700-1994	ココナッツオイル	https://recipe.rakuten.co.jp/category/19-700-1994/
25-701-1996	シェパーズパイ	https://recipe.rakuten.co.jp/category/25-701-1996/
25-701-1997	ショートブレッド	https://recipe.rakuten.co.jp/category/25-701-1997/
25-701-1998	ジンジャークッキー	https://recipe.rakuten.co.jp/category/25-701-1998/
25-701-2001	その他のイギリス料理	https://recipe.rakuten.co.jp/category/25-701-2001/
34-702-2002	オレンジ	https://recipe.rakuten.co.jp/category/34-702-2002/
18-703-2003	ジャーサラダ	https://recipe.rakuten.co.jp/category/18-703-2003/
40-704-2005	メイソンジャー	https://recipe.rakuten.co.jp/category/40-704-2005/
39-705-2006	高血圧向け	https://recipe.rakuten.co.jp/category/39-705-2006/
13-706-2007	もち麦	https://recipe.rakuten.co.jp/category/13-706-2007/
40-707-2008	キッチンバサミ	https://recipe.rakuten.co.jp/category/40-707-2008/
